Deal,Kind,Area,High,LNC,Tempatrue,humidity,Sun,CO2,SoilWater,SoilZTemp,KNO3,NH4H2PO4,KH2PO4,K2SO4,MgSO4.7H2O,CaCl2,CaNO3.4H2O,data0,data1,data2,data3,data4,data5,data6,data7,data8,data9,data10,data11,data12,data13,data14,data15,Area_true,High_true
0.166666667,0,0.49953734,0.510329425,0.811320755,0.673868932,0.875308207,0.258437213,0.107478148,0.419434886,0.469995191,0.665841584,1,0,0.332695985,0,1,0,0.576317996,0.576462374,0.576471316,0.576458818,0.576436699,0.576336947,0.576431334,0.576474065,0.576384872,0.576476561,0.576529994,0.5765431,0.576389553,0.576369127,0.57641641,0.576582068,2241.4,102.4
0.166666667,0,0.463765826,0.52987158,0.716981132,0.835678641,0.896722842,0.226524946,0.447393979,0.402966555,0.588814204,0.665841584,1,0,0.332695985,0,1,0,0.555495784,0.555527812,0.55558975,0.555547402,0.55548656,0.555466664,0.555521492,0.555526521,0.555523971,0.555484971,0.555612468,0.555619398,0.555573925,0.555476267,0.555516119,0.555630091,2082.9,105.9
0.166666667,0,0.427971744,0.548855388,0.622641509,0.896922802,0.762396206,0.191616847,0.237131758,0.37640291,0.678108525,0.665841584,1,0,0.332695985,0,1,0,0.46952001,0.46968777,0.469717076,0.469623802,0.469614266,0.469514638,0.469583007,0.46956863,0.469603105,0.469602869,0.469648457,0.469673803,0.469585372,0.469529431,0.469601081,0.469718662,1924.3,109.3
0.166666667,0,0.392177661,0.567839196,0.528301887,0.938606111,0.71945565,0.086137055,0.009226287,0.35029045,0.783005289,0.665841584,1,0,0.332695985,0,1,0,0.469322259,0.469436332,0.469492552,0.469465803,0.46935748,0.469309412,0.469351648,0.469406261,0.469305626,0.469385165,0.469452874,0.46951208,0.469433387,0.469247337,0.469381021,0.469513464,1765.7,112.7
0.166666667,0,0.356383579,0.586823004,0.528301887,0.956220881,0.640694959,0.123650243,0,0.321245281,0.803408551,0.665841584,1,0,0.332695985,0,1,0,0.411253269,0.411357436,0.411346133,0.411294285,0.411239604,0.411229375,0.411212603,0.411348483,0.411261315,0.41137496,0.411371176,0.411404559,0.411353747,0.411223257,0.411263664,0.411418416,1607.1,116.1
0.166666667,0,0.320612065,0.606365159,0.433962264,0.739487682,0.636502816,0.094369112,0,0.30652529,0.57321171,0.665841584,1,0,0.332695985,0,1,0,0.347209277,0.347307829,0.347314798,0.347309851,0.347249341,0.34719395,0.347243414,0.347311305,0.347246995,0.347320821,0.34731244,0.347410677,0.347301351,0.34719986,0.347249165,0.347353067,1448.6,119.6
0.166666667,0,0.068726444,0.055834729,0.358490566,0.747654685,0.210564021,0.726505414,0.029783101,0.888161961,0.959913591,0.665841584,1,0,0.332695985,0,1,0,0.15105067,0.151146764,0.151111251,0.151085641,0.15111,0.15106202,0.151128214,0.151018117,0.151115053,0.15109269,0.151067247,0.151155566,0.151046556,0.151155589,0.151115381,0.151102768,332.52,21
0.166666667,0,0.081157327,0.06811837,0.339622642,0.635096467,0.075765662,0.652364764,0.001294917,0.853533351,0.930388848,0.665841584,1,0,0.332695985,0,1,0,0.177982948,0.178033166,0.177987224,0.178058147,0.178025252,0.177975757,0.178018251,0.177876533,0.177951986,0.178016312,0.178023993,0.178045266,0.177974081,0.178084823,0.178018714,0.178066986,387.6,23.2
0.166666667,0,0.093592724,0.08040201,0.339622642,0.380222881,0.096081104,0.414833336,0,0.80762505,0.563610174,0.665841584,1,0,0.332695985,0,1,0,0.255913403,0.256062834,0.256027029,0.256027997,0.256063852,0.255983862,0.255998627,0.255932469,0.256070959,0.255977379,0.256056477,0.256074667,0.255948077,0.255963642,0.256032636,0.256070639,442.7,25.4
0.166666667,0,0.106028121,0.09268565,0.339622642,0.541500329,0.193208018,0.657366512,0,0.852010592,0.608977435,0.665841584,1,0,0.332695985,0,1,0,0.154286554,0.154468482,0.154404234,0.154424053,0.154414591,0.15429788,0.154374534,0.154350265,0.154356931,0.154365212,0.154437098,0.154492564,0.154295544,0.154392261,0.154340921,0.154405114,497.8,27.6
0.166666667,0,0.118463518,0.105527638,0.339622642,0.698918829,0.16945698,0.32877444,0,0.951102577,0.548967855,0.665841584,1,0,0.332695985,0,1,0,0.195873089,0.195886865,0.195851736,0.195866079,0.195949526,0.195876431,0.195870959,0.195831091,0.195920799,0.195805129,0.195952825,0.195983453,0.195855568,0.195939975,0.195881861,0.195857703,552.9,29.9
0.166666667,0,0.130898914,0.117811279,0.339622642,0.595409176,0.331023654,0.293931458,0,0.983418893,0.591214595,0.665841584,1,0,0.332695985,0,1,0,0.300107749,0.300201992,0.300133708,0.30014465,0.300197351,0.300109467,0.300204129,0.300081374,0.300139743,0.300180407,0.300188509,0.300218336,0.300100419,0.300144353,0.300096366,0.300206272,608,32.1
0.166666667,0,0.143334311,0.130094919,0.433962264,0.647155688,0.518183764,0.482852044,0,0.969770486,0.625060003,0.665841584,1,0,0.332695985,0,1,0,0.364607327,0.364797843,0.364740635,0.364706381,0.364715577,0.364715232,0.36473668,0.364651025,0.364726922,0.36469404,0.364778255,0.364731779,0.364646944,0.364753444,0.364724694,0.364818399,663.1,34.3
0.166666667,0,0.155778736,0.142378559,0.396226415,0.831886211,0.276343312,0.648040322,0,0.958039596,0.716994734,0.665841584,1,0,0.332695985,0,1,0,0.466026997,0.466110247,0.466086021,0.466107403,0.46606525,0.466075103,0.46604418,0.466031753,0.466038127,0.466034515,0.466092407,0.466133487,0.466024712,0.466013609,0.466032795,0.466197005,718.24,36.5
0.166666667,0,0.172086935,0.159687326,0.339622642,0.689570857,0.252623425,0.378818072,0,0.961197888,0.741238589,0.665841584,1,0,0.332695985,0,1,0,0.47180524,0.472014862,0.471961652,0.47194826,0.47189547,0.471880625,0.471966035,0.471895925,0.471901113,0.471887787,0.471957304,0.471977869,0.471911335,0.471872304,0.471878883,0.471996127,790.5,39.6
0.166666667,0,0.188381593,0.176437744,0.339622642,0.0344145,0.722642039,0.008310212,0,0.97484634,0.180268835,0.665841584,1,0,0.332695985,0,1,0,0.470878791,0.4709131,0.470959167,0.470971238,0.470991327,0.470856669,0.470939625,0.470943134,0.470937531,0.470930175,0.471040138,0.471006256,0.470861149,0.470911492,0.47092636,0.470955715,862.7,42.6
0.166666667,0,0.20469882,0.19374651,0.339622642,0.732934128,0.321544606,0.624711797,0,0.971180426,0.472875657,0.665841584,1,0,0.332695985,0,1,0,0.418735424,0.418871908,0.418866806,0.418795455,0.418783391,0.41875769,0.418763089,0.418772908,0.418752378,0.418795816,0.418877185,0.418899734,0.418853161,0.41871075,0.418835606,0.418905299,935,45.7
0.166666667,0,0.220993478,0.211055276,0.339622642,0.703409834,0.311660571,0.335352271,0,0.956742403,0.63538166,0.665841584,1,0,0.332695985,0,1,0,0.40335202,0.403470075,0.403468066,0.403520215,0.403452379,0.403313915,0.403401165,0.403458821,0.403391371,0.403489481,0.403443365,0.403590004,0.403429455,0.403432493,0.403461901,0.403538234,1007.2,48.8
0.166666667,0,0.237310704,0.228364042,0.339622642,0.769876896,0.264345418,0.247378636,0,0.934239457,0.588574182,0.665841584,1,0,0.332695985,0,1,0,0.453672838,0.453768028,0.453774727,0.453764265,0.453692077,0.453735722,0.453766545,0.453822404,0.453737853,0.453770433,0.453819641,0.453864533,0.453741619,0.453725557,0.453734309,0.45387792,1079.5,51.9
0.166666667,0,0.253605362,0.245114461,0.245283019,0.520924812,0.611977434,0.132781057,0,0.909593344,0.457513194,0.665841584,1,0,0.332695985,0,1,0,0.462329141,0.462446878,0.462458135,0.462476594,0.462389921,0.462362122,0.462477699,0.462452936,0.462404463,0.462389576,0.462501703,0.462567548,0.462453038,0.462409539,0.462469757,0.462543199,1151.7,54.9
0.166666667,0,0.269922589,0.262423227,0.273584906,0.597920826,0.619044454,0.35248069,0,0.894309388,0.451032162,0.665841584,1,0,0.332695985,0,1,0,0.450203557,0.45037503,0.450322786,0.450401208,0.450334611,0.450318331,0.450273101,0.450249147,0.450276069,0.450315915,0.450403482,0.450439422,0.450306755,0.450332423,0.450290519,0.450433595,1224,58
0.166666667,0,0.256922973,0.279731993,0.339622642,0.703908851,0.388828068,0.329034948,0,0.896001339,0.528324543,0.665841584,1,0,0.332695985,0,1,0,0.466709176,0.466786847,0.466762335,0.466810409,0.466629027,0.466713568,0.466680959,0.466711014,0.466625853,0.466721381,0.466808931,0.466853605,0.466541556,0.466625963,0.466733395,0.466850094,1166.4,61.1
0.166666667,0,0.243923356,0.297599107,0.339622642,0.75301064,0.19853498,0.241035258,0,0.902205166,0.541526645,0.665841584,1,0,0.332695985,0,1,0,0.487256389,0.48741107,0.487472753,0.48740715,0.48737802,0.48736865,0.487328951,0.487359968,0.487283818,0.48732673,0.487472014,0.487438307,0.487364559,0.487377398,0.487432253,0.487438908,1108.8,64.3
0.166666667,0,0.23092374,0.314907873,0.433962264,0.881986037,0.012994754,0.61500788,0,0.880491783,0.736197771,0.665841584,1,0,0.332695985,0,1,0,0.503116042,0.503251963,0.50322521,0.50326709,0.503189165,0.503075045,0.503131515,0.50315778,0.503190668,0.503189922,0.503255539,0.50327008,0.503174464,0.50312318,0.503151223,0.503239226,1051.2,67.4
0.166666667,0,0.217901555,0.332774986,0.433962264,0.62905854,0.162149653,0.285282585,0,0.835937045,0.658425351,0.665841584,1,0,0.332695985,0,1,0,0.428693994,0.428865952,0.428974444,0.428803712,0.428794222,0.428739452,0.42885653,0.428812768,0.42872628,0.428851547,0.428828178,0.428956191,0.428828018,0.428783411,0.428781906,0.428879658,993.5,70.6
0.166666667,0,0.204901939,0.350083752,0.528301887,0.725266138,0.358579661,0.680668977,0,0.794145842,0.747239561,0.665841584,1,0,0.332695985,0,1,0,0.441791809,0.441930104,0.44202564,0.441916795,0.441908729,0.441832086,0.441931771,0.441931455,0.441788334,0.441898794,0.441934875,0.442012249,0.441977072,0.441914696,0.441856087,0.442014242,935.9,73.7
0.166666667,0,0.191902322,0.367950865,0.528301887,0.735013294,0.229001448,0.619254172,0,0.730754043,0.785165644,0.665841584,1,0,0.332695985,0,1,0,0.436746234,0.436856573,0.436903221,0.436864709,0.436777275,0.436779154,0.43682903,0.436917452,0.436805401,0.436807461,0.436918119,0.436933509,0.436873775,0.436806093,0.436816305,0.436912936,878.3,76.9
0.166666667,0,0.178902706,0.385259631,0.566037736,0.906204266,0.151469029,0.668229713,0,0.66431672,0.775324052,0.665841584,1,0,0.332695985,0,1,0,0.511846944,0.511870873,0.511804818,0.511814353,0.511771615,0.511746783,0.511832079,0.511820417,0.51178968,0.511811315,0.511910511,0.511866681,0.511771007,0.511765661,0.5118051,0.511921715,820.7,80
0.166666667,0,0.204021756,0.411501954,0.528301887,0.760179655,0.297673402,0.684498443,0,0.632790022,0.696111367,0.665841584,1,0,0.332695985,0,1,0,0.515022128,0.515088564,0.51506195,0.515071628,0.515078121,0.514944878,0.515024436,0.5150527,0.515062095,0.515037867,0.515131087,0.515098207,0.515040271,0.514940304,0.515023843,0.515125456,932,84.7
0.166666667,0,0.229163375,0.437744277,0.622641509,0.771157703,0.436508157,0.754171388,0,0.747222368,0.692270757,0.665841584,1,0,0.332695985,0,1,0,0.494649502,0.494739651,0.494708197,0.494742709,0.494686748,0.494616003,0.494672142,0.494704179,0.494693338,0.494683834,0.494748637,0.49476552,0.494702155,0.494671189,0.494683275,0.49477541,1043.4,89.4
0.166666667,0,0.254282426,0.4639866,0.622641509,0.547338653,0.498157599,0.615659148,0,0.763126721,0.583053287,0.665841584,1,0,0.332695985,0,1,0,0.494649502,0.494739651,0.494708197,0.494742709,0.494686748,0.494616003,0.494672142,0.494704179,0.494693338,0.494683834,0.494748637,0.49476552,0.494702155,0.494671189,0.494683275,0.49477541,1154.7,94.1
0.166666667,0,0.279401476,0.49078727,0.622641509,0.604807037,0.751755639,0.356974455,0.016348333,0.841182105,0.465674504,0.665841584,1,0,0.332695985,0,1,0,0.385204585,0.385345485,0.38541777,0.385359381,0.385288885,0.385272689,0.385277578,0.385258583,0.38525879,0.385284923,0.385324991,0.385429253,0.385284633,0.385218012,0.3853256,0.385419695,1266,98.9
0.166666667,0,0.304520526,0.517029592,0.622641509,0.697272116,0.563367251,0.501035513,0.013920363,0.817269187,0.433749401,0.665841584,1,0,0.332695985,0,1,0,0.173874603,0.174025139,0.17400043,0.17402749,0.174021659,0.173903902,0.174004597,0.173949935,0.173955873,0.173893436,0.174081598,0.174037319,0.173942688,0.174003632,0.173935444,0.174065193,1377.3,103.6
0.166666667,0,0.329662145,0.543271915,0.622641509,0.59502662,0.678348606,0.410873611,0,0.784783706,0.410705722,0.665841584,1,0,0.332695985,0,1,0,0.34799565,0.348134185,0.348030419,0.348082401,0.348015068,0.348019772,0.348080114,0.348048771,0.348118823,0.348070232,0.348118506,0.348112689,0.348050357,0.348009888,0.348020747,0.348119937,1488.7,108.3
0.166666667,0,0.354781196,0.569514238,0.622641509,0.661976062,0.658798609,0.798418711,0,0.752072635,0.53288526,0.665841584,1,0,0.332695985,0,1,0,0.482910486,0.483025768,0.482992962,0.483059767,0.482932567,0.482920004,0.482931443,0.483011817,0.482917541,0.482949257,0.483063283,0.483049572,0.482979587,0.482921421,0.482949168,0.483039815,1600,113
0.166666667,0,0.377214561,0.584031267,0.622641509,0.658898872,0.744408261,0.447318714,0.028326319,0.698945337,0.567450786,0.665841584,1,0,0.332695985,0,1,0,0.641312572,0.641398675,0.641391366,0.641453036,0.641338621,0.641377133,0.641328131,0.641383275,0.641331811,0.641358375,0.641386853,0.641406674,0.641356128,0.641338446,0.641342328,0.641502419,1699.4,115.6
0.166666667,0,0.399670496,0.59798995,0.622641509,0.607318697,0.753695939,0.522540472,0.001133053,0.655010999,0.528804605,0.665841584,1,0,0.332695985,0,1,0,0.508284909,0.508420085,0.508508209,0.50842891,0.508317145,0.508263092,0.508300391,0.508366757,0.508263512,0.50839604,0.508461873,0.508430083,0.508366729,0.508307128,0.508356039,0.508452965,1798.9,118.1
0.166666667,0,0.422103862,0.612506979,0.622641509,0.761576843,0.533844237,0.616909598,0,0.617562456,0.624579934,0.665841584,1,0,0.332695985,0,1,0,0.49518111,0.495321093,0.495369146,0.495297502,0.495154088,0.495146489,0.495208369,0.495255682,0.495177681,0.49529227,0.495336853,0.495342777,0.495310379,0.495159843,0.495278454,0.495354977,1898.3,120.7
0.166666667,0,0.444537227,0.627024009,0.622641509,0.743463047,0.343564479,0.589308739,0,0.561897242,0.579212651,0.665841584,1,0,0.332695985,0,1,0,0.479876088,0.47998024,0.480078218,0.480089651,0.479893957,0.479915268,0.479922367,0.479967246,0.479903323,0.4800785,0.480078145,0.480098284,0.480023323,0.479901391,0.479973367,0.480082028,1997.7,123.3
0.166666667,0,0.466970593,0.641541039,0.622641509,0.535079832,0.683604365,0.313847314,0,0.507698378,0.476716273,0.665841584,1,0,0.332695985,0,1,0,0.469497791,0.469649008,0.469662091,0.469684742,0.469479019,0.469486367,0.469529824,0.469608678,0.469516409,0.46962315,0.469685806,0.469681556,0.469605747,0.46952598,0.469626704,0.469660649,2097.1,125.9
0.166666667,0,0.489426527,0.655499721,0.622641509,0.734214898,0.751733394,0.672254567,0.019423762,0.474423322,0.5136822,0.665841584,1,0,0.332695985,0,1,0,0.641051235,0.641097507,0.641187833,0.641119877,0.641015369,0.641091679,0.641053942,0.641119533,0.641068319,0.641171117,0.641276935,0.641192288,0.64108421,0.641037965,0.641116122,0.64123202,2196.6,128.4
0.166666667,0,0.511859893,0.67001675,0.641509434,0.562208906,0.97670291,0.099592305,0.225153771,0.439569123,0.427028352,0.665841584,1,0,0.332695985,0,1,0,0.568155671,0.568199846,0.568268088,0.568250293,0.568190218,0.568163548,0.568204548,0.568243259,0.568097946,0.568220844,0.568316538,0.568248009,0.568218284,0.568150969,0.568250211,0.5683139,2296,131
0.166666667,0,0.498837708,0.6906756,0.622641509,0.673868932,0.875308207,0.258437213,0.107478148,0.419434886,0.469995191,0.665841584,1,0,0.332695985,0,1,0,0.668682854,0.668775143,0.668776841,0.668769557,0.668740761,0.668727239,0.668751318,0.668820207,0.668705917,0.668718728,0.668877006,0.668825478,0.668753351,0.668745699,0.668750826,0.668907788,2238.3,134.7
0.166666667,0,0.485815523,0.71133445,0.528301887,0.835678641,0.896722842,0.226524946,0.447393979,0.402966555,0.588814204,0.665841584,1,0,0.332695985,0,1,0,0.662121074,0.662158426,0.662243051,0.662149673,0.662110494,0.662137357,0.662140305,0.662194125,0.662092969,0.662175802,0.662227838,0.66221602,0.662111908,0.662127554,0.66215209,0.662342483,2180.6,138.4
0.166666667,0,0.472793338,0.7319933,0.528301887,0.896922802,0.762396206,0.191616847,0.237131758,0.37640291,0.678108525,0.665841584,1,0,0.332695985,0,1,0,0.557866629,0.557925954,0.558029727,0.557997946,0.55790476,0.557850568,0.557942812,0.557930035,0.557954434,0.55790505,0.558036622,0.557981847,0.557934918,0.557912729,0.557892581,0.558010864,2122.9,142.1
0.166666667,0,0.459748584,0.753210497,0.528301887,0.938606111,0.71945565,0.086137055,0.009226287,0.35029045,0.783005289,0.665841584,1,0,0.332695985,0,1,0,0.479772887,0.479869341,0.479935533,0.479803438,0.479796149,0.479722334,0.479808437,0.479869277,0.479746523,0.479837348,0.479909462,0.479953863,0.479816595,0.479766111,0.479820436,0.479950966,2065.1,145.9
0.166666667,0,0.446726399,0.773869347,0.433962264,0.956220881,0.640694959,0.123650243,0,0.321245281,0.803408551,0.665841584,1,0,0.332695985,0,1,0,0.43164133,0.431757137,0.431860915,0.431808765,0.431723206,0.431725419,0.431660343,0.431757526,0.43167465,0.431832502,0.431811893,0.431859354,0.431749962,0.43160624,0.431719983,0.43186605,2007.4,149.6
0.166666667,0,0.433704214,0.794528197,0.433962264,0.739487682,0.636502816,0.094369112,0,0.30652529,0.57321171,0.665841584,1,0,0.332695985,0,1,0,0.44902532,0.449153364,0.449167119,0.449124215,0.449028838,0.449008476,0.449037126,0.449106441,0.449039088,0.449131432,0.449179397,0.449206622,0.449120704,0.449040662,0.449037002,0.449184788,1949.7,153.3
0.166666667,1,0.061576655,0.055276382,0.349056604,0.747654685,0.210564021,0.726505414,0.029783101,0.888161961,0.959913591,0.665841584,1,0,0.332695985,0,1,0,0.134772604,0.134882884,0.134806894,0.134795502,0.134860484,0.13473086,0.134880009,0.134781259,0.13489189,0.134761469,0.134798102,0.134899239,0.134794254,0.134855498,0.134811286,0.134827856,300.84,20.9
0.166666667,1,0.073799905,0.07426019,0.339622642,0.635096467,0.075765662,0.652364764,0.001294917,0.853533351,0.930388848,0.665841584,1,0,0.332695985,0,1,0,0.197081086,0.197249992,0.19716569,0.19718269,0.197154106,0.197111877,0.197160023,0.197089895,0.19720559,0.197146831,0.197195755,0.197277851,0.19711669,0.19717442,0.197107372,0.197206315,355,24.3
0.166666667,1,0.086032183,0.09268565,0.339622642,0.380222881,0.096081104,0.414833336,0,0.80762505,0.563610174,0.665841584,1,0,0.332695985,0,1,0,0.219359866,0.219488236,0.219418226,0.219454353,0.21945611,0.219402835,0.219445421,0.219441258,0.219469821,0.219401078,0.219514417,0.219499542,0.219368306,0.219449342,0.21944883,0.219487164,409.2,27.6
0.166666667,1,0.098264461,0.111669458,0.339622642,0.541500329,0.193208018,0.657366512,0,0.852010592,0.608977435,0.665841584,1,0,0.332695985,0,1,0,0.079798481,0.079929471,0.079846151,0.079835731,0.079925164,0.079859149,0.079869184,0.079726329,0.07989527,0.079840708,0.079860906,0.079949067,0.079823578,0.079906496,0.079828978,0.079900726,463.4,31
0.166666667,1,0.110496739,0.130653266,0.339622642,0.698918829,0.16945698,0.32877444,0,0.951102577,0.548967855,0.665841584,1,0,0.332695985,0,1,0,0.147213295,0.147361425,0.147233689,0.147213669,0.147332774,0.147282796,0.147247574,0.147110828,0.147319802,0.147175462,0.147279716,0.147317785,0.147142373,0.147310467,0.14724274,0.147297049,517.6,34.4
0.166666667,1,0.122729017,0.149637074,0.339622642,0.595409176,0.331023654,0.293931458,0,0.983418893,0.591214595,0.665841584,1,0,0.332695985,0,1,0,0.344219696,0.344290806,0.344296014,0.344270758,0.344337162,0.344295662,0.344257692,0.344174391,0.344289408,0.344277698,0.344325647,0.344335466,0.34417353,0.344328109,0.344249419,0.344352042,571.8,37.8
0.166666667,1,0.134961295,0.168062535,0.339622642,0.647155688,0.518183764,0.482852044,0,0.969770486,0.625060003,0.665841584,1,0,0.332695985,0,1,0,0.417999115,0.418076609,0.418005115,0.418042147,0.418069598,0.41804675,0.417994865,0.417990737,0.418026666,0.417936943,0.417993935,0.418104243,0.417915699,0.418047466,0.417986613,0.418108118,626,41.1
